Date,Close,High,Low,Open,Volume,Returns,Volatility,MA20,KMeans_Regime,HMM_Regime,Position,Strategy_Return,Cumulative_Market,Cumulative_Strategy
2022-08-06,22961.279296875,23326.5625,22961.279296875,23291.423828125,15978259885,-0.014085221654344782,0.03319939691610707,22912.75537109375,1,1,0,-0.0,0.43947956315873377,1.0
2022-08-07,23175.890625,23359.009765625,22894.556640625,22963.505859375,15886817043,0.009346662498644243,0.027932087192679173,22947.2654296875,1,1,0,0.0,0.4435872303106301,1.0
2022-08-08,23809.486328125,24203.689453125,23176.546875,23179.52734375,28575544847,0.02733856978257987,0.027140781501355512,22968.26806640625,0,1,0,0.0,0.4557142707611386,1.0
2022-08-09,23164.318359375,23898.615234375,22982.0,23811.484375,23555719219,-0.02709709734425869,0.02782855168114121,22964.89736328125,2,1,0,-0.0,0.4433657368051561,1.0
2022-08-10,23947.642578125,24127.4140625,22771.51953125,23162.8984375,32837431722,0.033815983988709775,0.0288061271949636,23004.048046875,0,1,0,0.0,0.4583585854621018,1.0
2022-08-11,23957.529296875,24822.62890625,23900.99609375,23948.345703125,37127036580,0.00041284726535173455,0.028366449584676785,23066.1755859375,1,1,0,0.0,0.4585478175506603,1.0
2022-08-12,24402.818359375,24412.56640625,23657.265625,23957.203125,27265804688,0.018586602023192844,0.028367503865903452,23163.042578125,1,1,0,0.0,0.4670706633440781,1.0
2022-08-13,24424.068359375,24860.05078125,24346.115234375,24402.1875,22987346289,0.0008708010561344626,0.0283751902805499,23253.78779296875,1,1,0,0.0,0.46747738897100755,1.0
2022-08-14,24319.333984375,24974.9140625,24206.259765625,24429.056640625,22994133555,-0.004288162539464846,0.02482619242625626,23401.66943359375,1,1,0,-0.0,0.4654727699435752,1.0
2022-08-15,24136.97265625,25135.58984375,23839.775390625,24318.31640625,35123501685,-0.007498615226969818,0.024876793293034362,23546.53037109375,1,1,0,-0.0,0.46198236874313653,1.0
2022-08-16,23883.291015625,24228.416015625,23733.5,24126.13671875,27753685646,-0.010510085263709001,0.018257252249276525,23594.16748046875,1,1,0,-0.0,0.45712689465731593,1.0
2022-08-17,23335.998046875,24407.05859375,23243.353515625,23881.31640625,30931623076,-0.02291530796119967,0.01678087013296532,23568.773046875,1,1,0,-0.0,0.44665169108889663,1.0
2022-08-18,23212.73828125,23563.83203125,23177.6015625,23341.0390625,23747613147,-0.005281958173694035,0.016808558083922873,23539.1783203125,1,1,0,-0.0,0.44429249553835537,1.0
2022-08-19,20877.552734375,23213.3125,20868.84765625,23213.3125,40509610260,-0.10059931398792521,0.027901938770694898,23400.24560546875,2,1,0,-0.0,0.3995969752772135,1.0
2022-08-20,21166.060546875,21350.806640625,20856.73046875,20872.841796875,27595671000,0.013819043648011897,0.02817477060514058,23291.70380859375,1,1,0,0.0,0.40511902332018285,1.0
2022-08-21,21534.12109375,21668.845703125,21103.197265625,21160.392578125,23102307723,0.01738918520335342,0.028591069615980198,23202.69990234375,1,1,0,0.0,0.41216371304609917,1.0
2022-08-22,21398.908203125,21531.462890625,20939.18359375,21531.462890625,31666498758,-0.006279006699941081,0.028486161541488482,23123.739453125,1,1,0,-0.0,0.4095757343304101,1.0
2022-08-23,21528.087890625,21646.203125,20955.138671875,21401.044921875,31878280659,0.006036741981122917,0.028551572371147797,23057.81845703125,1,1,0,0.0,0.4120482373602917,1.0
2022-08-24,21395.01953125,21783.076171875,21195.005859375,21526.455078125,31962253368,-0.006181150878381003,0.028519616103412724,22996.02158203125,1,1,0,-0.0,0.4095013050359968,1.0
2022-08-25,21600.904296875,21789.63671875,21362.44140625,21395.458984375,31028679593,0.009623023027591993,0.027708886375195193,22911.60107421875,1,1,0,0.0,0.41344194552418717,1.0
2022-08-26,20260.01953125,21804.908203125,20199.482421875,21596.0859375,42326789564,-0.06207539958496022,0.03061110694165178,22776.5380859375,2,1,0,-0.0,0.3877773715505899,1.0
2022-08-27,20041.73828125,20340.775390625,19890.5234375,20262.48046875,30116729776,-0.010773990107132536,0.03041802406713735,22619.83046875,1,1,0,-0.0,0.38359946198573397,1.0
2022-08-28,19616.814453125,20139.0546875,19616.814453125,20041.03515625,24366810591,-0.021201944769558057,0.029474287455415343,22410.196875,1,1,0,-0.0,0.37546640737908027,1.0
2022-08-29,20297.994140625,20357.462890625,19600.78515625,19615.154296875,32637854078,0.03472427641744291,0.030714983827201024,22266.8806640625,0,1,0,0.0,0.3885042066943757,1.0
2022-08-30,19796.80859375,20542.64453125,19617.640625,20298.611328125,34483360283,-0.024691382971281484,0.029472630196044076,22059.33896484375,2,1,0,-0.0,0.378911500540931,1.0
2022-08-31,20049.763671875,20420.990234375,19799.58203125,19799.58203125,33225232872,0.012777568511970205,0.029809156249891364,21863.95068359375,1,1,0,0.0,0.3837530681990662,1.0
2022-09-01,20127.140625,20198.390625,19653.96875,20050.498046875,30182031010,0.0038592451457939436,0.029284095697543273,21650.166796875,1,1,0,0.0,0.38523406536469695,1.0
2022-09-02,19969.771484375,20401.568359375,19814.765625,20126.072265625,29123998928,-0.007818752974256604,0.02919175858042842,21427.451953125,1,1,0,-0.0,0.3822220153703418,1.0
2022-09-03,19832.087890625,20037.009765625,19698.35546875,19969.71875,23613051457,-0.006894600364241943,0.029172635178720967,21203.0896484375,1,1,0,-0.0,0.37958674732394815,1.0
2022-09-04,19986.712890625,19999.689453125,19636.81640625,19832.470703125,25245861652,0.007796708085036963,0.0294333812955347,20995.57666015625,1,1,0,0.0,0.38254627438578165,1.0
2022-09-05,19812.37109375,20031.16015625,19673.046875,19988.7890625,28813460025,-0.008722884940063236,0.02943113996421757,20792.0306640625,1,1,0,-0.0,0.3792093672500646,1.0
2022-09-06,18837.66796875,20155.26953125,18800.171875,19817.724609375,43403978910,-0.04919669232863699,0.030652601718609535,20567.11416015625,2,1,0,-0.0,0.36055352068132607,1.0
2022-09-07,19290.32421875,19427.171875,18644.466796875,18837.68359375,35239757134,0.024029314602578067,0.03158585149341103,20370.99345703125,0,1,0,0.0,0.3692173746608448,1.0
2022-09-08,19329.833984375,19417.3515625,19076.71484375,19289.94140625,32194477850,0.0020481649337233954,0.02305915608275282,20293.60751953125,1,1,0,0.0,0.3699735927405466,1.0
2022-09-09,21381.15234375,21439.41015625,19310.962890625,19328.140625,48469528171,0.10612188190716765,0.03356829465065257,20304.362109375,0,1,0,0.0,0.40923588665812943,1.0
2022-09-10,21680.5390625,21760.275390625,21168.72265625,21376.912109375,36913738894,0.014002365912589188,0.033489867644033625,20311.6830078125,1,1,0,0.0,0.41496615728767944,1.0
2022-09-11,21769.255859375,21770.552734375,21406.9453125,21678.54296875,34493951963,0.004092001431295067,0.033453796193530255,20330.200390625,1,1,0,0.0,0.41666419939723964,1.0
2022-09-12,22370.44921875,22439.181640625,21603.896484375,21770.1484375,50212088965,0.027616624254801714,0.03395621170935268,20372.31845703125,0,1,0,0.0,0.428171058032421,1.0
2022-09-13,20296.70703125,22673.8203125,20062.669921875,22371.48046875,51091116622,-0.09270006906083372,0.040074527463240375,20317.40283203125,2,2,0,-0.0,0.38847957138296535,1.0
2022-09-14,20241.08984375,20467.201171875,19793.396484375,20184.5546875,37872380889,-0.0027402074343571003,0.03998317514308939,20249.412109375,1,2,0,-0.0,0.3874150567733659,1.0
2022-09-15,19701.2109375,20318.166015625,19636.734375,20242.2890625,36389011503,-0.026672422800232853,0.03793758578487962,20221.4716796875,2,2,0,-0.0,0.3770817585799305,1.0
2022-09-16,19772.583984375,19870.62890625,19400.076171875,19704.005859375,30123362273,0.003622774615297697,0.03787325264058046,20208.01396484375,1,2,0,0.0,0.3784478408028057,1.0
2022-09-17,20127.576171875,20162.53125,19777.033203125,19777.033203125,24957448100,0.017953757980268437,0.03773120659532316,20233.55205078125,1,2,0,0.0,0.3852424017447344,1.0
2022-09-18,19419.505859375,20127.234375,19387.4921875,20127.234375,31254779144,-0.035179114785287124,0.03777410734379806,20189.62763671875,2,2,0,-0.0,0.37168991507359667,1.0
2022-09-19,19544.12890625,19639.48046875,18390.318359375,19418.572265625,40177002624,0.006417415961943007,0.037409119484749814,20176.99365234375,1,2,0,0.0,0.3740752038674832,1.0
2022-09-20,18890.7890625,19602.45703125,18813.455078125,19545.591796875,36791346508,-0.033428956945789956,0.03800193044989862,20119.044921875,2,2,0,-0.0,0.36157025998290954,1.0
2022-09-21,18547.400390625,19674.630859375,18290.314453125,18891.283203125,46363793975,-0.018177571658806957,0.0381335069778922,20040.05791015625,1,2,0,-0.0,0.35499779067237675,1.0
2022-09-22,19413.55078125,19456.91015625,18415.591796875,18534.650390625,41135767926,0.04669928789927913,0.03971609762181305,20012.246875,0,2,0,0.0,0.3715759347025941,1.0
2022-09-23,19297.638671875,19464.671875,18617.552734375,19412.400390625,38896078052,-0.005970680514919002,0.03970900770719993,19985.5244140625,1,2,0,-0.0,0.36935737350945247,1.0
2022-09-24,18937.01171875,19310.197265625,18861.974609375,19296.990234375,26149643168,-0.01868762076318642,0.03985490692173928,19933.03935546875,1,2,0,-0.0,0.36245496298722124,1.0
2022-09-25,18802.09765625,19134.732421875,18696.46875,18936.310546875,23359966112,-0.007124358610731463,0.0398421968859099,19882.52568359375,1,2,0,-0.0,0.3598727038506609,1.0
2022-09-26,19222.671875,19274.873046875,18721.28515625,18803.900390625,44148798321,0.022368473265013344,0.03856049284980771,19901.77587890625,0,2,0,0.0,0.36792250680555244,1.0
2022-09-27,19110.546875,20338.455078125,18915.66796875,19221.83984375,58571439619,-0.005832956039052206,0.038227676055216694,19892.78701171875,1,2,0,-0.0,0.3657764309975778,1.0
2022-09-28,19426.720703125,19688.34375,18553.296875,19104.62109375,53071298734,0.016544467837213528,0.038401169324382436,19897.63134765625,1,2,0,0.0,0.37182800739582794,1.0
2022-09-29,19573.05078125,19589.265625,18924.353515625,19427.779296875,41037843771,0.007532412719634118,0.029481320612566246,19807.22626953125,1,1,0,0.0,0.37462876940825246,1.0
2022-09-30,19431.7890625,20109.849609375,19265.662109375,19573.431640625,43975248085,-0.0072171538473359,0.02918027516201804,19694.78876953125,1,1,0,-0.0,0.37192501594379496,1.0
2022-10-01,19312.095703125,19471.154296875,19231.08203125,19431.10546875,18719537670,-0.0061596674907298254,0.029101275133524812,19571.93076171875,1,1,0,-0.0,0.36963408151409677,1.0
2022-10-02,19044.107421875,19370.30859375,18970.62109375,19311.849609375,20765955327,-0.013876706359042923,0.02807270805898405,19405.613671875,1,1,0,-0.0,0.3645047779046311,1.0
2022-10-03,19623.580078125,19653.54296875,19025.2265625,19044.068359375,30484729489,0.030427924155919772,0.021060416117666986,19371.95732421875,0,0,1,0.0,0.3755959016411836,1.0
2022-10-04,20336.84375,20380.34375,19523.83984375,19623.583984375,35887278685,0.036347275524413414,0.022687600546510853,19376.74501953125,0,0,1,0.036347275524413414,0.3892477893639762,1.0363472755244134
2022-10-05,20160.716796875,20343.748046875,19801.80078125,20335.900390625,33223790572,-0.008660486125090072,0.021896784495858756,19399.7203125,1,0,1,-0.008660486125090072,0.3858767142849675,1.0273720043239594
2022-10-06,19955.443359375,20408.392578125,19900.087890625,20161.0390625,34711412966,-0.01018185214187517,0.02203947440318925,19408.86328125,1,0,1,-0.01018185214187517,0.38194777463512536,1.0169114544812308
2022-10-07,19546.849609375,20041.0859375,19395.79296875,19957.55859375,29227315390,-0.02047530303595302,0.022130117373059276,19379.826953125,1,0,1,-0.02047530303595302,0.3741272782055633,0.9960898842899958
2022-10-08,19416.568359375,19601.6953125,19299.4140625,19546.328125,16437423167,-0.006665076603316944,0.02070029905055152,19379.680078125,1,0,1,-0.006665076603316944,0.37163369123693274,0.9894508689074138
2022-10-09,19446.42578125,19542.5390625,19349.259765625,19417.478515625,16837262532,0.0015377290838616275,0.02065178572184573,19374.794921875,1,0,1,0.0015377290838616275,0.37220516317249064,0.990972376285585
2022-10-10,19141.484375,19515.466796875,19102.978515625,19446.416015625,27425022774,-0.01568110303046133,0.019490696256167322,19387.3296875,1,0,1,-0.01568110303046133,0.36636857566031317,0.9754328363527096
2022-10-11,19051.41796875,19241.9609375,18925.603515625,19139.0,28711532910,-0.00470529894576166,0.019026209248979985,19412.53056640625,1,0,1,-0.00470529894576166,0.3646447019874985,0.9708431332561579
2022-10-12,19157.4453125,19203.19921875,19029.7578125,19052.646484375,24950173846,0.005565325579645286,0.01584096841884634,19399.72529296875,1,0,1,0.005565325579645286,0.36667406847495165,0.9762461913794914
2022-10-13,19382.904296875,19453.328125,18319.822265625,19156.966796875,44219840004,0.011768739552548313,0.01601688442619346,19403.98857421875,1,0,1,0.011768739552548313,0.3709893600875066,0.9877353785450039
2022-10-14,19185.65625,19889.146484375,19115.408203125,19382.533203125,38452356727,-0.010176392755898878,0.01559212382899423,19416.42080078125,1,0,1,-0.010176392755898878,0.36721402665099656,0.9776837953940335
2022-10-15,19067.634765625,19212.541015625,19019.25,19185.4375,16192235532,-0.0061515479500473536,0.015567709531846887,19429.69765625,1,0,1,-0.0061515479500473536,0.364955091958123,0.9716695266466828
2022-10-16,19268.09375,19389.603515625,19068.9140625,19068.9140625,17988916650,0.010513049302600663,0.01491590612437329,19431.96875,1,0,1,0.010513049302600663,0.36879188283311387,0.981884736286154
2022-10-17,19550.7578125,19635.802734375,19173.333984375,19268.5625,27472552998,0.014670058500208416,0.015180039949282707,19453.979296875,1,0,1,0.014670058500208416,0.37420208132867766,0.9962890428079336
2022-10-18,19334.416015625,19666.994140625,19144.76953125,19550.466796875,30580012344,-0.011065647631146036,0.014969718124769285,19449.3640625,1,0,1,-0.011065647631146036,0.37006129295385304,0.9852644593214492
2022-10-19,19139.53515625,19348.416015625,19127.6875,19335.02734375,22425387184,-0.010079479991405349,0.015013034311295144,19427.68828125,1,0,1,-0.010079479991405349,0.3663312675559311,0.9753335059174759
2022-10-20,19053.740234375,19315.19921875,18971.458984375,19138.0859375,24493974420,-0.004482602172654282,0.014965938601541,19408.78583984375,1,0,1,-0.004482602172654282,0.3646891502200737,0.9709614738247877
2022-10-21,19172.46875,19237.384765625,18770.970703125,19053.203125,32459287866,0.006231244583192241,0.014992173049324915,19401.8044921875,1,0,1,0.006231244583192241,0.3669616175119315,0.9770117722490468
2022-10-22,19208.189453125,19248.068359375,19132.244140625,19172.380859375,16104440957,0.0018631248583989013,0.014648785566100091,19410.00859375,1,0,1,0.0018631248583989013,0.36764531282359625,0.9788320671688724
2022-10-23,19567.0078125,19646.65234375,19124.197265625,19207.734375,22128794335,0.018680488353712166,0.01358366922736418,19407.17998046875,1,0,1,0.018680488353712166,0.3745131068080943,0.9971171281998605
2022-10-24,19345.572265625,19589.125,19206.32421875,19567.76953125,30202235805,-0.011316781236911488,0.010745100822181549,19357.61640625,1,0,1,-0.011316781236911488,0.37027482390799105,0.9858329717924453
2022-10-25,20095.857421875,20348.412109375,19261.447265625,19344.96484375,47761524910,0.03878330120960949,0.014033537177875937,19354.3734375,0,0,1,0.03878330120960949,0.3846353039339498,1.0240668288798362
2022-10-26,20770.44140625,20938.134765625,20076.1171875,20092.236328125,58895950537,0.03356831063305088,0.015686577914425598,19395.12333984375,0,0,1,0.03356831063305088,0.3975468612968426,1.058443022300678
2022-10-27,20285.8359375,20854.044921875,20255.373046875,20772.802734375,49625110402,-0.0233314959115013,0.015914448479879374,19432.07265625,1,0,1,-0.0233314959115013,0.3882714983278651,1.0337479632533126
2022-10-28,20595.3515625,20724.98046875,20086.068359375,20287.95703125,43994715910,0.015257721000682789,0.016042404595734108,19491.01181640625,1,0,1,0.015257721000682789,0.39419563652186873,1.0495206012616558
2022-10-29,20818.4765625,20988.39453125,20566.484375,20595.103515625,40369840645,0.01083375534148523,0.016130027710737422,19559.61435546875,1,0,1,0.01083375534148523,0.3984662556046277,1.060890850681573
2022-10-30,20635.603515625,20917.005859375,20547.462890625,20817.982421875,31486345556,-0.008784170461560437,0.01576717471136873,19634.3203125,1,0,1,-0.008784170461560437,0.3949660600922169,1.0515718046080762
2022-10-31,20495.7734375,20795.3203125,20287.458984375,20633.6953125,45668466815,-0.006776156462742766,0.01583319746124034,19706.5380859375,1,0,1,-0.006776156462742766,0.392289708271559,1.044446189528243
2022-11-01,20485.2734375,20647.2890625,20359.845703125,20494.8984375,39819303159,-0.0005123007449325812,0.015855406775871314,19772.9294921875,1,0,1,-0.0005123007449325812,0.3920887379617821,1.0439111189673058
2022-11-02,20159.50390625,20742.810546875,20087.134765625,20482.958984375,55552169483,-0.015902620594443806,0.016294795173832245,19811.75947265625,1,0,1,-0.015902620594443806,0.3858534995226216,1.0273101965080476
2022-11-03,20209.98828125,20382.095703125,20086.240234375,20162.689453125,43228750179,0.0025042468919260763,0.01603700688434242,19862.97607421875,1,0,1,0.0025042468919260763,0.3868197719495399,1.029882834874697
2022-11-04,21147.23046875,21209.560546875,20188.01953125,20208.76953125,64072727950,0.0463751969796804,0.018602640918801757,19966.955859375,0,0,1,0.0463751969796804,0.4047586150693349,1.0776438542080027
2022-11-05,21282.69140625,21446.88671875,21097.634765625,21144.83203125,37846047609,0.006405611254872046,0.01856529363841694,20067.6857421875,1,0,1,0.006405611254872046,0.40735134140952944,1.084546821809261
2022-11-06,20926.486328125,21345.376953125,20920.19140625,21285.056640625,35082693210,-0.01673684363155281,0.019039528931595336,20136.47216796875,1,0,1,-0.01673684363155281,0.4005335657052549,1.066394931241542
2022-11-07,20602.81640625,21053.24609375,20489.97265625,20924.62109375,53510852236,-0.015466997985227438,0.019242027283742143,20199.8921875,1,0,1,-0.015466997985227438,0.3943385138514757,1.0499010029885723
2022-11-08,18541.271484375,20664.607421875,17603.544921875,20600.671875,118992465607,-0.10006131594948431,0.030039089638764966,20169.97900390625,2,2,0,-0.10006131594948431,0.35488048322593313,0.9448465270128522
2022-11-09,15880.7802734375,18590.458984375,15682.6923828125,18543.76171875,102905151606,-0.14349022466876316,0.04378770527892408,20011.331005859374,2,2,0,-0.0,0.3039586029572848,0.9448465270128522
2022-11-10,17586.771484375,18054.3125,15834.0185546875,15883.158203125,83202283721,0.10742489862358795,0.050812997529645895,19932.046142578125,0,2,0,0.0,0.3366113250657385,0.9448465270128522
2022-11-11,17034.29296875,17650.943359375,16543.482421875,17583.251953125,55871616488,-0.03141443647663533,0.0511876545989786,19823.351318359375,2,2,0,-0.0,0.3260368699771448,0.9448465270128522
2022-11-12,16799.185546875,17066.67578125,16651.775390625,17036.875,29717699419,-0.013802006476365758,0.050921465787472545,19684.960205078125,1,2,0,-0.0,0.32153690698618625,0.9448465270128522
2022-11-13,16353.365234375,16920.765625,16320.634765625,16799.72265625,27209183682,-0.026538209918333333,0.05111343271594126,19535.349853515625,2,2,0,-0.0,0.31300389305209525,0.9448465270128522
2022-11-14,16618.19921875,17109.32421875,15872.94140625,16352.0283203125,49630243054,0.016194463988263186,0.05028951894497666,19361.466943359374,1,2,0,0.0,0.3180728233263136,0.9448465270128522
2022-11-15,16884.61328125,17051.962890625,16542.55078125,16617.484375,36599436183,0.016031463998783302,0.04967178097925553,19167.175537109375,1,2,0,0.0,0.32317199634246074,0.9448465270128522
2022-11-16,16669.439453125,16960.294921875,16430.111328125,16884.341796875,33925512989,-0.0127437818409466,0.04956831777738938,18986.355712890625,1,2,0,-0.0,0.31905356292396925,0.9448465270128522
2022-11-17,16687.517578125,16726.439453125,16460.68359375,16670.42578125,27868914022,0.0010845070736082985,0.04931052555630756,18790.964013671874,1,2,0,0.0,0.3193995787698202,0.9448465270128522
2022-11-18,16697.77734375,16947.05859375,16564.611328125,16687.912109375,26862218609,0.0006148167681003791,0.04914392589687444,18584.929052734376,1,2,0,0.0,0.3195959509865721,0.9448465270128522
2022-11-19,16711.546875,16797.876953125,16570.41015625,16696.220703125,16106223492,0.0008246325823211276,0.049201105999214734,18388.726220703124,1,2,0,0.0,0.31985950022093357,0.9448465270128522
2022-11-20,16291.83203125,16746.779296875,16248.6923828125,16712.919921875,21313378652,-0.025115259939095247,0.04932235093277237,18178.529150390626,2,2,0,-0.0,0.3118261457288957,0.9448465270128522
2022-11-21,15787.2841796875,16291.2236328125,15599.046875,16291.2236328125,37429485518,-0.030969374751391165,0.049476915497252465,17943.6296875,2,2,0,-0.0,0.30216908496453565,0.9448465270128522
2022-11-22,16189.76953125,16253.0478515625,15656.6064453125,15782.30078125,30726828760,0.025494274188105903,0.050154833481416854,17745.14296875,0,2,0,0.0,0.3098726664677906,0.9448465270128522
2022-11-23,16610.70703125,16638.193359375,16170.5029296875,16195.5888671875,32958875628,0.02600021570334854,0.05072690103645521,17565.17890625,0,2,0,0.0,0.31792942263652496,0.9448465270128522
2022-11-24,16604.46484375,16771.474609375,16501.767578125,16611.63671875,26129037414,-0.0003757930043709612,0.04911699561577404,17338.040625,1,2,0,-0.0,0.3178099469836145,0.9448465270128522
2022-11-25,16521.841796875,16603.31640625,16388.404296875,16602.26953125,18678255976,-0.004975953615638518,0.048972488341340145,17099.99814453125,1,2,0,-0.0,0.3162285394288355,0.9448465270128522
2022-11-26,16464.28125,16666.86328125,16416.228515625,16521.576171875,18000008764,-0.0034839061881034583,0.048986150582249435,16876.887890625,1,2,0,-0.0,0.31512682886346444,0.9448465270128522
2022-11-27,16444.626953125,16594.40625,16437.025390625,16463.8828125,20443898509,-0.0011937537130568554,0.04901759639467637,16668.97841796875,1,2,0,-0.0,0.31475064504142486,0.9448465270128522
2022-11-28,16217.322265625,16482.93359375,16054.5302734375,16440.22265625,27743025156,-0.013822428939733733,0.04424081827703397,16552.78095703125,1,2,0,-0.0,0.31040002661660443,0.9448465270128522
2022-11-29,16444.982421875,16522.2578125,16139.396484375,16217.6396484375,23581685468,0.014038085481754337,0.0302223933008253,16580.991064453126,1,1,0,0.0,0.31475744872378714,0.9448465270128522
2022-11-30,17168.56640625,17190.9375,16445.4765625,16445.4765625,29523576583,0.044000289316970864,0.02029221329546949,16560.080810546875,0,1,0,0.0,0.3286068675323054,0.9448465270128522
2022-12-01,16967.1328125,17197.498046875,16888.388671875,17168.001953125,22895392882,-0.011732697360023692,0.01918715066316339,16556.722802734374,1,0,1,-0.0,0.32475142260512346,0.9448465270128522
2022-12-02,17088.66015625,17088.66015625,16877.880859375,16968.68359375,19539705127,0.007162515027905547,0.018966182019435156,16571.196533203125,1,0,1,0.007162515027905547,0.3270774595498664,0.9516140044616461
2022-12-03,16908.236328125,17116.041015625,16888.140625,17090.09765625,16217776704,-0.010558102652595158,0.018058798850653892,16598.940087890624,1,0,1,-0.010558102652595158,0.32362414215658886,0.9415667661168929
2022-12-04,17130.486328125,17157.767578125,16903.439453125,16908.169921875,16824520830,0.013144481522908036,0.01794356692283045,16624.554443359375,1,0,1,0.013144481522908036,0.3278780137135331,0.9539431730767007
2022-12-05,16974.826171875,17378.15234375,16922.431640625,17128.89453125,22209086834,-0.00908673304822849,0.01776369836350205,16629.065087890624,1,0,1,-0.00908673304822849,0.3248986737305348,0.9452749461197727
2022-12-06,17089.50390625,17091.86328125,16939.921875,16975.23828125,19889922369,0.006755753090715411,0.017537116826620118,16650.068310546874,1,0,1,0.006755753090715411,0.32709360894975925,0.9516609902585972
2022-12-07,16848.126953125,17109.376953125,16750.55859375,17089.505859375,19675404389,-0.01412428087141393,0.017877509476066332,16658.098779296874,1,0,1,-0.01412428087141393,0.3224736469457084,0.9382194631378168
2022-12-08,17233.474609375,17267.916015625,16788.783203125,16847.349609375,20496603770,0.022871839541696026,0.01855637096788252,16684.883642578126,1,0,1,0.022871839541696026,0.3298492124550762,0.9596782681536011
2022-12-09,17133.15234375,17280.546875,17100.8359375,17232.1484375,20328426366,-0.005821360340788395,0.018633024919087523,16705.963916015626,1,0,1,-0.005821360340788395,0.32792904133124995,0.9540916351434553
2022-12-10,17128.724609375,17216.826171875,17120.68359375,17134.220703125,12706781969,-0.00025843080632004245,0.01756923817665058,16747.808544921874,1,0,1,-0.00025843080632004245,0.32784429436468293,0.953845068472882
2022-12-11,17104.193359375,17245.634765625,17091.8203125,17129.7109375,14122486832,-0.0014321702613265819,0.015740449035028983,16813.65400390625,1,0,1,-0.0014321702613265819,0.32737476551594824,0.9524789999319021
2022-12-12,17206.4375,17212.564453125,16899.39453125,17102.5,19617581341,0.005977723618808328,0.014930388758966687,16864.48740234375,1,0,1,0.005977723618808328,0.32933172138397476,0.9581726561462139
2022-12-13,17781.318359375,17930.0859375,17111.763671875,17206.44140625,26634741631,0.033410801008343594,0.015603960927473053,16923.01796875,0,0,1,0.033410801008343594,0.34033495799287,0.9901859720923512
2022-12-14,17815.650390625,18318.53125,17739.513671875,17782.06640625,25534481470,0.0019307922256450727,0.015582122992827626,16983.57724609375,1,0,1,0.0019307922256450727,0.3409920740838779,0.9920978154692098
2022-12-15,17364.865234375,17846.744140625,17322.58984375,17813.64453125,20964448341,-0.02530276169357326,0.01678978923771342,17025.72841796875,2,0,1,-0.02530276169357326,0.33236403289393623,0.9669950008676778
2022-12-16,16647.484375,17505.525390625,16584.701171875,17364.546875,24031608960,-0.04131220425223303,0.01943621350538508,17034.88857421875,2,0,1,-0.04131220425223303,0.31863334208092603,0.9270463058809439
2022-12-17,16795.091796875,16800.58984375,16614.029296875,16646.982421875,14463581825,0.008866650272798315,0.019513770486042296,17052.41181640625,1,0,1,0.008866650272798315,0.3214585524904105,0.9352661012618799
2022-12-18,16757.9765625,16815.38671875,16697.8203125,16795.609375,10924354698,-0.0022098857704312413,0.01921258775202107,17079.44453125,1,0,1,-0.0022098857704312413,0.3207481658094785,0.9331992700131346
2022-12-19,16439.6796875,16807.52734375,16398.13671875,16759.041015625,17221074814,-0.01899375344110854,0.01952388467656623,17079.17939453125,1,0,1,-0.01899375344110854,0.31465595423140547,0.9154743131670827
2022-12-20,16906.3046875,17012.984375,16427.8671875,16441.787109375,22722096615,0.028384068842582266,0.017925329492746608,17066.06630859375,0,0,1,0.028384068842582266,0.3235871704980381,0.9414591990956329
2022-12-21,16817.53515625,16916.80078125,16755.912109375,16904.52734375,14882945045,-0.005250676176186131,0.017771702479254366,17058.58642578125,1,0,1,-0.005250676176186131,0.3218881190509846,0.9365159017080902
2022-12-22,16830.341796875,16866.673828125,16592.408203125,16818.380859375,16441573050,0.0007615052090579333,0.017687822949787463,17045.6705078125,1,0,1,0.0007615052090579333,0.3221332385303758,0.9372290634456065
2022-12-23,16796.953125,16905.21875,16794.458984375,16829.64453125,15329265213,-0.001983838015767403,0.017537342709184424,17040.10634765625,1,0,1,-0.001983838015767403,0.321494178365637,0.9353697528000611
2022-12-24,16847.755859375,16864.703125,16793.52734375,16796.9765625,9744636213,0.003024520816182319,0.017276608026991564,17025.96982421875,1,0,1,0.003024520816182319,0.3224665442003853,0.9381987980882321
2022-12-25,16841.986328125,16860.5546875,16755.25390625,16847.505859375,11656379938,-0.000342451024228807,0.017163192629972533,17019.32783203125,1,0,1,-0.000342451024228807,0.3223561152020443,0.9378775109488966
2022-12-26,16919.8046875,16920.123046875,16812.369140625,16842.25,11886957804,0.004620497716771643,0.0171239004513913,17010.84287109375,1,0,1,0.004620497716771643,0.32384556089632277,0.9422109718468474
2022-12-27,16717.173828125,16959.845703125,16642.072265625,16919.291015625,15748580239,-0.011975957353969946,0.017039539275988835,17004.29521484375,1,0,1,-0.011975957353969946,0.31996720026975595,0.930927093429567
2022-12-28,16552.572265625,16768.169921875,16497.556640625,16716.400390625,17005713920,-0.009846255365429935,0.01625520521513149,16970.25009765625,1,0,1,-0.009846255365429935,0.31681672150733825,0.9217609475410621
2022-12-29,16642.341796875,16651.755859375,16508.68359375,16552.322265625,14472237479,0.0054232979508825885,0.016306369773829828,16945.7095703125,1,0,1,0.0054232979508825885,0.31853491298389436,0.9267599317990651
2022-12-30,16602.5859375,16643.427734375,16408.474609375,16641.330078125,15929162910,-0.002388838052975517,0.016305991217520306,16919.40263671875,1,0,1,-0.002388838052975517,0.3177739846625572,0.9245460524080106
